Timestamp,Air Temperature (°C),Leaf Temperature (°C),Humidity (%),Air VPD (kPa),Leaf VPD (kPa)
1741768689.877731,27.0,25.7,47,1.89,1.63,True,False,False
1741768719.9799852,27.0,25.7,47,1.89,1.63,True,False,False
1741768750.077627,27.0,25.7,47,1.89,1.63,True,False,False
1741768780.1744645,27.0,25.7,47,1.89,1.63,True,False,False
1741768810.2723196,27.1,25.8,46,1.94,1.67,True,False,False
1741768840.3742945,27.1,25.8,46,1.94,1.67,True,False,False
1741768870.4710064,27.1,25.8,46,1.94,1.67,True,False,False
1741768900.5667822,27.2,25.9,45,1.98,1.72,True,False,False
1741768930.6627252,27.2,25.9,45,1.98,1.72,True,False,False
1741768960.7583554,27.2,25.9,45,1.98,1.72,True,False,False
1741768990.8535216,27.2,25.9,45,1.98,1.72,True,False,False
1741769020.9522054,27.3,26.0,45,2.0,1.73,True,False,False
1741769051.0496402,27.3,26.0,45,2.0,1.73,True,False,False
1741769081.1467617,27.3,26.0,45,2.0,1.73,True,False,False
1741769111.2443469,27.3,26.0,45,2.0,1.73,True,False,False
1741769141.3438802,27.3,26.0,45,2.0,1.73,True,False,False
1741769171.455231,27.3,26.0,45,2.0,1.73,True,False,False
1741769201.5725358,27.3,26.0,45,2.0,1.73,True,False,False
1741769231.6534772,27.3,26.0,45,2.0,1.73,True,False,False
1741769621.8591166,27.6,26.3,44,2.07,1.8,True,False,False
1741769651.9543884,27.6,26.3,44,2.07,1.8,True,False,False
1741769682.0512934,27.6,26.3,44,2.07,1.8,True,False,False
1741769712.1559505,27.6,26.3,44,2.07,1.8,True,False,False
1741769742.2486107,27.6,26.3,44,2.07,1.8,True,False,False
1741769772.3409765,27.6,26.3,44,2.07,1.8,True,False,False
1741769802.447859,27.6,26.3,44,2.07,1.8,True,False,False
1741769832.5428176,27.9,26.6,43,2.14,1.87,True,False,False
1741769862.6156003,27.9,26.6,43,2.14,1.87,True,False,False
1741769892.7145422,27.9,26.6,43,2.14,1.87,True,False,False
1741769922.82899,27.9,26.6,43,2.14,1.87,True,False,False
1741769952.9512112,27.9,26.6,43,2.14,1.87,True,False,False
1741769983.057176,27.9,26.6,43,2.14,1.87,True,False,False
1741770013.1431723,27.8,26.5,46,2.02,1.74,True,False,False
1741770043.243293,27.8,26.5,46,2.02,1.74,True,False,False
1741770073.3403344,27.5,26.2,46,1.98,1.71,True,False,False
1741770103.4392781,27.5,26.2,46,1.98,1.71,True,False,False
1741770133.5361402,27.2,25.9,45,1.98,1.72,True,False,False
1741770163.632263,27.2,25.9,45,1.98,1.72,True,False,False
1741770193.7425969,26.9,25.6,45,1.95,1.69,True,False,False
1741770223.8462539,26.9,25.6,45,1.95,1.69,True,False,False
1741770253.945799,26.6,25.3,45,1.92,1.66,True,False,False
1741770284.043657,26.6,25.3,45,1.92,1.66,True,False,False
1741770314.1315894,26.3,25.0,45,1.88,1.63,True,False,False
1741770344.2490392,26.3,25.0,45,1.88,1.63,True,False,False
1742119035.8318624,20.5,19.2,42,1.4,1.21,False,False,False
1742119065.9349165,20.5,19.2,42,1.4,1.21,False,False,False
1742119096.0346696,20.5,19.2,42,1.4,1.21,False,False,False
1742119126.12653,20.5,19.2,42,1.4,1.21,False,False,False
1742119156.2274945,20.5,19.2,42,1.4,1.21,False,False,False
1742119186.3204117,20.5,19.2,42,1.4,1.21,False,False,False
1742119216.422252,20.5,19.2,42,1.4,1.21,False,False,False
1742119246.4963458,20.5,19.2,42,1.4,1.21,False,False,False
1742119276.5949755,20.5,19.2,42,1.4,1.21,False,False,False
1742119306.6863003,20.5,19.2,42,1.4,1.21,False,False,False
1742119336.7846777,20.5,19.2,42,1.4,1.21,False,False,False
1742119366.8665397,20.5,19.2,42,1.4,1.21,False,False,False
1742119396.9600832,20.7,19.4,42,1.42,1.23,False,False,False
1742119427.0427961,20.7,19.4,42,1.42,1.23,False,False,False
1742119457.121857,20.7,19.4,42,1.42,1.23,False,False,False
1742119487.203515,20.6,19.3,42,1.41,1.22,False,False,False
1742119517.2838724,20.6,19.3,42,1.41,1.22,False,False,False
1742119547.3758125,20.6,19.3,42,1.41,1.22,False,False,False
1742119577.4523375,20.6,19.3,42,1.41,1.22,False,False,False
1742119607.543198,20.6,19.3,42,1.41,1.22,False,False,False
1742119637.6366365,20.6,19.3,42,1.41,1.22,False,False,False
1742119667.720595,20.6,19.3,42,1.41,1.22,False,False,False
1742119697.822963,20.6,19.3,42,1.41,1.22,False,False,False
1742119727.9240727,20.6,19.3,42,1.41,1.22,False,False,False
1742119757.9984584,20.6,19.3,42,1.41,1.22,False,False,False
1742119788.0824184,20.6,19.3,42,1.41,1.22,False,False,False
1742119818.5384076,20.6,19.3,42,1.41,1.22,False,False,False
1742119829.7233822,20.6,19.3,42,1.41,1.22,False,False,False
1742119859.7942913,20.6,19.3,42,1.41,1.22,False,False,False
1742119889.8827713,20.6,19.3,42,1.41,1.22,False,False,False
1742119919.9661877,20.6,19.3,42,1.41,1.22,False,False,False
1742119950.069839,20.6,19.3,42,1.41,1.22,False,False,False
1742119980.17038,20.6,19.3,42,1.41,1.22,False,False,False
1742120010.2617111,20.6,19.3,42,1.41,1.22,False,False,False
1742120040.3668215,20.6,19.3,42,1.41,1.22,False,False,False
1742120070.460971,20.6,19.3,42,1.41,1.22,False,False,False
1742120100.536667,20.6,19.3,42,1.41,1.22,False,False,False
1742120130.6139252,20.6,19.3,42,1.41,1.22,False,False,False
1742120160.6872752,20.6,19.3,42,1.41,1.22,False,False,False
1742120190.7863762,20.6,19.3,42,1.41,1.22,False,False,False
1742120220.8621073,20.6,19.3,42,1.41,1.22,False,False,False
1742120250.952908,20.6,19.3,42,1.41,1.22,False,False,False
1742120281.0479884,20.6,19.3,42,1.41,1.22,False,False,False
1742120306.4950328,20.6,19.3,42,1.41,1.22,False,False,False
1742120336.600426,20.6,19.3,42,1.41,1.22,False,False,False
1742120366.6997478,20.6,19.3,42,1.41,1.22,False,False,False
1742120396.8080008,20.7,19.4,42,1.42,1.23,False,False,False
1742120426.907617,20.7,19.4,42,1.42,1.23,False,False,False
1742120456.992373,20.7,19.4,42,1.42,1.23,False,False,False
1742120487.0801108,20.7,19.4,42,1.42,1.23,False,False,False
1742120517.1641288,20.7,19.4,42,1.42,1.23,False,False,False
1742120547.2620144,20.7,19.4,42,1.42,1.23,False,False,False
1742120577.356148,20.7,19.4,42,1.42,1.23,False,False,False
1742120607.4554393,20.7,19.4,42,1.42,1.23,False,False,False
1742120637.556378,20.7,19.4,42,1.42,1.23,False,False,False
1742120667.6619256,20.7,19.4,42,1.42,1.23,False,False,False
1742120697.7653863,20.7,19.4,42,1.42,1.23,False,False,False
1742120727.8361013,20.7,19.4,42,1.42,1.23,False,False,False
1742120757.9344015,20.7,19.4,42,1.42,1.23,False,False,False
1742120788.0072315,20.7,19.4,42,1.42,1.23,False,False,False
1742120818.0912778,20.7,19.4,42,1.42,1.23,False,False,False
1742120848.181587,20.7,19.4,42,1.42,1.23,False,False,False
1742120878.252907,20.7,19.4,42,1.42,1.23,False,False,False
1742120908.3514407,20.7,19.4,42,1.42,1.23,False,False,False
1742120938.4510467,20.7,19.4,42,1.42,1.23,False,False,False
1742120968.5504184,20.7,19.4,42,1.42,1.23,False,False,False
1742120998.6464868,20.7,19.4,42,1.42,1.23,False,False,False
1742121028.7476478,20.7,19.4,42,1.42,1.23,False,False,False
1742121058.853334,20.7,19.4,42,1.42,1.23,False,False,False
1742121088.9503076,20.7,19.4,42,1.42,1.23,False,False,False
1742121119.0550756,20.7,19.4,42,1.42,1.23,False,False,False
1742121149.1601772,20.7,19.4,42,1.42,1.23,False,False,False
1742121179.2677274,20.7,19.4,42,1.42,1.23,False,False,False
1742121209.3541725,20.7,19.4,42,1.42,1.23,False,False,False
1742121239.4547653,20.7,19.4,42,1.42,1.23,False,False,False
1742121269.5528636,20.7,19.4,42,1.42,1.23,False,False,False
1742121299.6544247,20.8,19.5,42,1.42,1.24,False,False,False
1742121329.75351,20.8,19.5,42,1.42,1.24,False,False,False
1742121359.8522553,20.8,19.5,42,1.42,1.24,False,False,False
1742121389.9433599,20.8,19.5,42,1.42,1.24,False,False,False
1742121420.0420542,20.8,19.5,42,1.42,1.24,False,False,False
1742121450.1404717,20.8,19.5,42,1.42,1.24,False,False,False
1742121480.241428,20.8,19.5,42,1.42,1.24,False,False,False
1742121510.4426265,20.8,19.5,42,1.42,1.24,False,False,False
1742121900.6886578,20.8,19.5,42,1.42,1.24,True,False,False
1742121930.7914822,20.8,19.5,42,1.42,1.24,True,False,False
1742121960.8846612,20.8,19.5,42,1.42,1.24,True,False,False
1742121990.9702065,20.8,19.5,42,1.42,1.24,True,False,False
1742122021.0516443,20.8,19.5,42,1.42,1.24,True,False,False
1742122051.14935,20.8,19.5,42,1.42,1.24,True,False,False
1742122081.2467265,20.8,19.5,42,1.42,1.24,True,False,False
1742122111.3482552,20.8,19.5,42,1.42,1.24,True,False,False
1742122141.4474578,20.8,19.5,42,1.42,1.24,True,False,False
1742122171.5469668,20.8,19.5,42,1.42,1.24,True,False,False
1742122201.6519127,20.8,19.5,42,1.42,1.24,True,False,False
1742122231.725398,20.8,19.5,42,1.42,1.24,True,False,False
1742122261.813799,20.8,19.5,42,1.42,1.24,True,False,False
1742122291.9126568,20.8,19.5,42,1.42,1.24,True,False,False
1742122321.9982426,20.8,19.5,42,1.42,1.24,True,False,False
1742122352.0859804,20.8,19.5,42,1.42,1.24,True,False,False
1742122382.162317,20.8,19.5,42,1.42,1.24,True,False,False
1742122412.2524598,20.8,19.5,42,1.42,1.24,True,False,False
1742122442.344883,20.8,19.5,42,1.42,1.24,True,False,False
1742122472.4399269,20.8,19.5,42,1.42,1.24,True,False,False
1742122502.538173,20.8,19.5,42,1.42,1.24,True,False,False
1742122532.639146,20.8,19.5,42,1.42,1.24,True,False,False
1742122562.7400954,20.8,19.5,42,1.42,1.24,True,False,False
1742122592.8192306,20.8,19.5,42,1.42,1.24,True,False,False
1742122622.9213521,20.8,19.5,42,1.42,1.24,True,False,False
1742122653.0257876,20.8,19.5,42,1.42,1.24,True,False,False
1742122683.1213064,20.8,19.5,42,1.42,1.24,True,False,False
1742122713.2209644,20.8,19.5,42,1.42,1.24,True,False,False
1742122743.323154,20.8,19.5,42,1.42,1.24,True,False,False
1742122773.4188328,20.8,19.5,42,1.42,1.24,True,False,False
1742122803.4932728,20.8,19.5,42,1.42,1.24,True,False,False
1742122833.590528,20.8,19.5,42,1.42,1.24,True,False,False
1742122863.690712,20.8,19.5,42,1.42,1.24,True,False,False
1742122893.7819877,20.8,19.5,42,1.42,1.24,True,False,False
1742122923.8762424,20.8,19.5,42,1.42,1.24,True,False,False
1742122953.9747553,20.8,19.5,42,1.42,1.24,True,False,False
1742122984.078214,20.8,19.5,42,1.42,1.24,True,False,False
1742123014.1767004,20.8,19.5,42,1.42,1.24,True,False,False
1742123044.2649755,20.8,19.5,42,1.42,1.24,True,False,False
1742123074.3427806,21.0,19.7,42,1.44,1.25,True,False,False
1742123464.4561408,21.0,19.7,45,1.37,1.18,True,False,False
1742123494.553337,21.0,19.7,45,1.37,1.18,True,False,False
1742123524.653345,21.0,19.7,45,1.37,1.18,True,False,False
1742123554.7312586,21.1,19.8,48,1.3,1.11,True,False,False
1742123584.8287013,21.1,19.8,48,1.3,1.11,True,False,False
1742123614.9287827,21.1,19.8,48,1.3,1.11,True,False,False
1742123645.0311375,21.1,19.8,48,1.3,1.11,True,False,False
1742123675.1300838,21.1,19.8,48,1.3,1.11,True,False,False
1742123705.2291672,21.1,19.8,48,1.3,1.11,True,False,False
1742123735.3282287,21.1,19.8,48,1.3,1.11,True,False,False
1742123765.4262822,21.2,19.9,51,1.23,1.04,True,False,False
1742123795.524753,21.2,19.9,51,1.23,1.04,True,False,False
1742123825.621148,21.2,19.9,51,1.23,1.04,True,False,False
1742123855.7160027,21.2,19.9,51,1.23,1.04,True,False,False
1742123885.8146932,21.2,19.9,51,1.23,1.04,True,False,False
1742123915.9134626,21.2,19.9,51,1.23,1.04,True,False,False
1742123990.6722088,21.3,20.0,54,1.17,0.97,False,False,False
1742124022.757508,21.3,20.0,54,1.17,0.97,False,False,False
1742124054.8805294,21.3,20.0,54,1.17,0.97,False,False,False
1742124086.9861245,21.3,20.0,54,1.17,0.97,False,False,False
1742124119.0935435,21.3,20.0,54,1.17,0.97,False,False,False
1742124151.1995213,21.3,20.0,54,1.17,0.97,False,False,False
1742124183.3173358,21.3,20.0,54,1.17,0.97,False,False,False
1742124215.4259543,21.3,20.0,54,1.17,0.97,False,False,False
1742124247.5289674,21.3,20.0,54,1.17,0.97,False,False,False
1742124279.6279583,21.3,20.0,54,1.17,0.97,False,False,False
1742124311.7331994,21.3,20.0,54,1.17,0.97,False,False,False
1742124343.8364208,21.4,20.1,57,1.1,0.9,False,False,False
1742124890.5174365,21.6,20.3,60,1.03,0.83,False,False,False
1742124920.6119645,21.6,20.3,60,1.03,0.83,False,False,False
1742124946.695011,21.6,20.3,60,1.03,0.83,False,False,False
1742124976.7950683,21.6,20.3,60,1.03,0.83,False,False,False
1742125006.8739197,21.6,20.3,60,1.03,0.83,False,False,False
1742125036.9482272,21.6,20.3,60,1.03,0.83,False,False,False
1742125059.3284216,21.6,20.3,60,1.03,0.83,False,False,False
1742125089.4289634,21.6,20.3,60,1.03,0.83,False,False,False
1742125119.5320015,21.6,20.3,60,1.03,0.83,False,False,False
1742125149.6339116,21.6,20.3,60,1.03,0.83,False,False,False
1742125179.73176,21.6,20.3,60,1.03,0.83,False,False,False
1742125214.3086312,21.6,20.3,60,1.03,0.83,False,False,False
1742125244.4110577,21.6,20.3,60,1.03,0.83,False,False,False
1742125274.5189354,21.6,20.3,60,1.03,0.83,False,False,False
1742125304.6089728,21.6,20.3,60,1.03,0.83,False,False,False
1742125334.6862583,21.6,20.3,60,1.03,0.83,False,False,False
1742125364.7863483,21.6,20.3,60,1.03,0.83,False,False,False
1742125394.8685882,21.6,20.3,60,1.03,0.83,False,False,False
1742125424.9676437,21.6,20.3,60,1.03,0.83,False,False,False
1742125455.0620348,21.6,20.3,60,1.03,0.83,False,False,False
1742125485.148136,21.6,20.3,60,1.03,0.83,False,False,False
1742125515.2466383,21.6,20.3,60,1.03,0.83,False,False,False
1742125545.3187387,21.6,20.3,60,1.03,0.83,False,False,False
1742125575.420169,21.7,20.4,63,0.96,0.76,False,False,False
1742125605.5079024,21.7,20.4,63,0.96,0.76,False,False,False
1742125635.6125972,21.7,20.4,63,0.96,0.76,False,False,False
1742125665.6905315,21.7,20.4,63,0.96,0.76,False,False,False
1742125695.7916262,21.7,20.4,63,0.96,0.76,False,False,False
1742125725.8838415,21.7,20.4,63,0.96,0.76,False,False,False
1742125755.9662817,21.7,20.4,63,0.96,0.76,False,False,False
1742125786.0639188,21.7,20.4,64,0.93,0.74,False,False,False
1742125816.164239,21.7,20.4,64,0.93,0.74,False,False,False
1742125846.265446,21.7,20.4,64,0.93,0.74,False,False,False
1742125876.3669448,21.7,20.4,64,0.93,0.74,False,False,False
1742125906.4556563,21.7,20.4,64,0.93,0.74,False,False,False
1742125936.5546854,21.7,20.4,64,0.93,0.74,False,False,False
1742125966.6524057,21.7,20.4,64,0.93,0.74,False,False,False
1742125996.751811,21.7,20.4,64,0.93,0.74,False,False,False
1742126026.874772,21.7,20.4,64,0.93,0.74,False,False,False
1742126056.973622,21.7,20.4,64,0.93,0.74,False,False,False
1742126087.073501,21.7,20.4,64,0.93,0.74,False,False,False
1742126117.1731474,21.7,20.4,64,0.93,0.74,False,False,False
1742126147.2715652,21.7,20.4,64,0.93,0.74,False,False,False
1742126177.353002,21.7,20.4,64,0.93,0.74,False,False,False
1742126207.4458077,21.7,20.4,64,0.93,0.74,False,False,False
1742126237.549099,21.7,20.4,64,0.93,0.74,False,False,False
1742126267.6500452,21.7,20.4,64,0.93,0.74,False,False,False
1742126297.754799,21.7,20.4,64,0.93,0.74,False,False,False
1742126327.8604913,21.7,20.4,64,0.93,0.74,False,False,False
1742126357.960354,21.7,20.4,64,0.93,0.74,False,False,False
1742126388.055911,21.7,20.4,64,0.93,0.74,False,False,False
1742126418.1527052,21.7,20.4,64,0.93,0.74,False,False,False
1742126808.398589,21.4,20.1,45,1.4,1.21,True,False,False
1742126838.4976544,21.4,20.1,45,1.4,1.21,True,False,False
1742126868.5753524,21.4,20.1,45,1.4,1.21,True,False,False
1742126898.6684928,21.4,20.1,45,1.4,1.21,True,False,False
1742126928.7610698,21.4,20.1,45,1.4,1.21,True,False,False
1742126958.8550766,21.4,20.1,45,1.4,1.21,True,False,False
1742126988.9314427,21.4,20.1,45,1.4,1.21,True,False,False
1742127019.029283,21.4,20.1,45,1.4,1.21,True,False,False
1742127049.1196964,21.4,20.1,45,1.4,1.21,True,False,False
1742127079.2201245,21.4,20.1,45,1.4,1.21,True,False,False
1742127109.2905428,21.4,20.1,45,1.4,1.21,True,False,False
1742127139.3918288,21.4,20.1,45,1.4,1.21,True,False,False
1742127169.482609,21.4,20.1,45,1.4,1.21,True,False,False
1742127199.5792828,21.4,20.1,45,1.4,1.21,True,False,False
1742127229.6435657,21.4,20.1,45,1.4,1.21,True,False,False
1742127259.7167377,21.4,20.1,45,1.4,1.21,True,False,False
1742127289.8084996,21.4,20.1,45,1.4,1.21,True,False,False
1742127319.910305,21.4,20.1,45,1.4,1.21,True,False,False
1742127350.005474,21.1,19.8,43,1.43,1.23,True,False,False
1742127380.0862267,21.1,19.8,43,1.43,1.23,True,False,False
1742127410.183514,21.1,19.8,43,1.43,1.23,True,False,False
1742127440.2798371,21.1,19.8,43,1.43,1.23,True,False,False
1742127470.3755066,21.1,19.8,43,1.43,1.23,True,False,False
1742127500.474889,21.1,19.8,43,1.43,1.23,True,False,False
1742127530.550296,21.1,19.8,43,1.43,1.23,True,False,False
1742127560.6483784,21.1,19.8,43,1.43,1.23,True,False,False
1742127590.7481732,21.2,19.9,43,1.43,1.24,True,False,False
1742127620.8513374,21.2,19.9,43,1.43,1.24,True,False,False
1742127650.943497,21.2,19.9,43,1.43,1.24,True,False,False
1742127681.0477133,21.2,19.9,43,1.43,1.24,True,False,False
1742127711.1483257,21.2,19.9,43,1.43,1.24,True,False,False
1742127741.2158551,21.2,19.9,43,1.43,1.24,True,False,False
1742127771.2928388,21.2,19.9,43,1.43,1.24,True,False,False
1742127801.3932352,21.2,19.9,43,1.43,1.24,True,False,False
1742127831.4693954,21.2,19.9,43,1.43,1.24,True,False,False
1742127861.5689325,21.2,19.9,43,1.43,1.24,True,False,False
1742127891.6502378,21.2,19.9,43,1.43,1.24,True,False,False
1742127921.7506413,21.2,19.9,43,1.43,1.24,True,False,False
1742127951.8345702,21.2,19.9,43,1.43,1.24,True,False,False
1742127981.9330077,21.2,19.9,43,1.43,1.24,True,False,False
1742128372.0971413,21.2,19.9,43,1.43,1.24,True,False,False
1742128402.200645,21.2,19.9,43,1.43,1.24,True,False,False
1742128432.3058553,21.2,19.9,43,1.43,1.24,True,False,False
1742128462.4158256,21.2,19.9,43,1.43,1.24,True,False,False
1742128492.5152683,21.1,19.8,42,1.45,1.26,True,False,False
1742128522.619327,21.1,19.8,42,1.45,1.26,True,False,False
1742128552.724288,21.1,19.8,42,1.45,1.26,True,False,False
1742128582.8297985,21.1,19.8,42,1.45,1.26,True,False,False
1742128612.9308467,21.1,19.8,42,1.45,1.26,True,False,False
1742128643.034087,21.1,19.8,42,1.45,1.26,True,False,False
1742128673.1335564,21.1,19.8,42,1.45,1.26,True,False,False
1742128703.2377172,21.1,19.8,42,1.45,1.26,True,False,False
1742128733.3192637,21.1,19.8,42,1.45,1.26,True,False,False
1742128763.4118538,21.1,19.8,42,1.45,1.26,True,False,False
1742128793.49281,21.1,19.8,42,1.45,1.26,True,False,False
1742128823.591902,21.1,19.8,42,1.45,1.26,True,False,False
1742128853.6675458,21.1,19.8,42,1.45,1.26,True,False,False
1742128883.7701445,21.1,19.8,42,1.45,1.26,True,False,False
1742128913.8689508,21.1,19.8,42,1.45,1.26,True,False,False
1742128943.9669456,21.1,19.8,42,1.45,1.26,True,False,False
1742128974.0659072,21.1,19.8,42,1.45,1.26,True,False,False
1742129004.1485755,21.1,19.8,42,1.45,1.26,True,False,False
1742129034.2260096,21.1,19.8,42,1.45,1.26,True,False,False
1742129064.3242075,21.1,19.8,42,1.45,1.26,True,False,False
1742129094.4320729,21.1,19.8,42,1.45,1.26,True,False,False
1742129124.5387537,21.1,19.8,42,1.45,1.26,True,False,False
1742129154.6341,21.1,19.8,42,1.45,1.26,True,False,False
1742129184.737273,21.1,19.8,42,1.45,1.26,True,False,False
1742129214.8356156,21.1,19.8,42,1.45,1.26,True,False,False
1742129244.9093087,21.1,19.8,42,1.45,1.26,True,False,False
1742129274.9831898,21.1,19.8,42,1.45,1.26,True,False,False
1742129305.0702345,21.1,19.8,42,1.45,1.26,True,False,False
1742129335.1537318,21.1,19.8,42,1.45,1.26,True,False,False
1742129365.244318,21.1,19.8,42,1.45,1.26,True,False,False
1742129395.3474767,21.1,19.8,42,1.45,1.26,True,False,False
1742129425.4306414,21.1,19.8,42,1.45,1.26,True,False,False
1742129455.5307188,21.1,19.8,42,1.45,1.26,True,False,False
1742129485.6358876,21.1,19.8,42,1.45,1.26,True,False,False
1742129515.7364511,21.1,19.8,42,1.45,1.26,True,False,False
1742129545.83404,21.1,19.8,42,1.45,1.26,True,False,False
1742129936.137949,21.1,19.8,42,1.45,1.26,False,False,False
1742129966.2349164,21.1,19.8,42,1.45,1.26,False,False,False
1742129996.33467,21.1,19.8,42,1.45,1.26,False,False,False
1742130026.4128184,21.1,19.8,42,1.45,1.26,False,False,False
1742130056.5106537,21.1,19.8,42,1.45,1.26,False,False,False
1742130086.5901992,21.1,19.8,42,1.45,1.26,False,False,False
1742130116.6649706,21.2,19.9,46,1.36,1.17,False,False,False
1742130146.7597487,21.2,19.9,46,1.36,1.17,False,False,False
1742130176.85772,21.2,19.9,46,1.36,1.17,False,False,False
1742130206.9548063,21.2,19.9,46,1.36,1.17,False,False,False
1742130237.059189,21.2,19.9,46,1.36,1.17,False,False,False
1742130267.153862,21.2,19.9,49,1.28,1.09,False,False,False
1742130297.254049,21.2,19.9,50,1.26,1.06,False,False,False
1742130327.3518739,21.2,19.9,50,1.26,1.06,False,False,False
1742130357.450701,21.2,19.9,50,1.26,1.06,False,False,False
1742130387.5496595,21.2,19.9,50,1.26,1.06,False,False,False
1742130417.6325035,21.2,19.9,50,1.26,1.06,False,False,False
1742130447.7288237,21.3,20.0,52,1.22,1.02,False,False,False
1742130477.8277726,21.3,20.0,52,1.22,1.02,False,False,False
1742130507.9230506,21.3,20.0,52,1.22,1.02,False,False,False
1742130538.020459,21.3,20.0,52,1.22,1.02,False,False,False
1742130568.1131828,21.3,20.0,52,1.22,1.02,False,False,False
1742130598.2107568,21.3,20.0,52,1.22,1.02,False,False,False
1742130628.304084,21.3,20.0,52,1.22,1.02,False,False,False
1742130658.3803995,21.3,20.0,52,1.22,1.02,False,False,False
1742130688.4719212,21.4,20.1,55,1.15,0.95,False,False,False
1742130718.573408,21.4,20.1,55,1.15,0.95,False,False,False
1742130748.6697266,21.4,20.1,55,1.15,0.95,False,False,False
1742130778.752418,21.4,20.1,55,1.15,0.95,False,False,False
1742130808.845158,21.4,20.1,55,1.15,0.95,False,False,False
1742130838.9427366,21.4,20.1,55,1.15,0.95,False,False,False
1742130869.0360832,21.4,20.1,55,1.15,0.95,False,False,False
1742130899.1384537,21.4,20.1,55,1.15,0.95,False,False,False
1742130929.2168946,21.4,20.1,55,1.15,0.95,False,False,False
1742130959.3106213,21.4,20.1,55,1.15,0.95,False,False,False
1742130989.4042742,21.4,20.1,55,1.15,0.95,False,False,False
1742131019.4916115,21.4,20.1,58,1.07,0.87,False,False,False
1742131049.5731902,21.4,20.1,58,1.07,0.87,False,False,False
1742131079.6565013,21.4,20.1,58,1.07,0.87,False,False,False
1742131109.7499242,21.4,20.1,58,1.07,0.87,False,False,False
1742131499.9195783,21.4,20.1,48,1.33,1.13,False,False,False
1742131530.0158608,21.4,20.1,46,1.38,1.18,False,False,False
1742131560.1027687,21.4,20.1,46,1.38,1.18,False,False,False
1742131590.1937616,21.4,20.1,45,1.4,1.21,False,False,False
1742131620.2850268,21.4,20.1,45,1.4,1.21,False,False,False
1742131650.381899,21.4,20.1,45,1.4,1.21,False,False,False
1742131680.48444,21.4,20.1,45,1.4,1.21,False,False,False
1742131710.5868275,21.4,20.1,45,1.4,1.21,False,False,False
1742131740.6882076,21.4,20.1,45,1.4,1.21,False,False,False
1742131799.4578521,21.4,20.1,45,1.4,1.21,False,False,False
1742131829.572468,21.4,20.1,45,1.4,1.21,False,False,False
1742131859.651997,21.4,20.1,45,1.4,1.21,False,False,False
1742131889.7502198,21.4,20.1,45,1.4,1.21,False,False,False
1742131919.8492188,21.4,20.1,45,1.4,1.21,False,False,False
1742131949.927168,21.4,20.1,45,1.4,1.21,False,False,False
1742131980.0264425,21.4,20.1,45,1.4,1.21,False,False,False
1742132010.1216254,21.4,20.1,45,1.4,1.21,False,False,False
1742132040.222235,21.4,20.1,45,1.4,1.21,False,False,False
1742132070.3142748,21.4,20.1,45,1.4,1.21,False,False,False
1742132100.4125261,21.3,20.0,43,1.44,1.25,False,False,False
1742132130.4877553,21.3,20.0,43,1.44,1.25,False,False,False
1742132160.5710065,21.3,20.0,43,1.44,1.25,False,False,False
1742132190.6753135,21.3,20.0,43,1.44,1.25,False,False,False
1742132220.7730598,21.3,20.0,43,1.44,1.25,False,False,False
1742132250.8721163,21.3,20.0,43,1.44,1.25,False,False,False
1742132280.9708211,21.3,20.0,43,1.44,1.25,False,False,False
1742132311.0552247,21.3,20.0,43,1.44,1.25,False,False,False
1742132341.14738,21.3,20.0,43,1.44,1.25,False,False,False
1742132371.239273,21.3,20.0,43,1.44,1.25,False,False,False
1742132401.3391676,21.3,20.0,43,1.44,1.25,False,False,False
1742132431.4367373,21.3,20.0,43,1.44,1.25,False,False,False
1742132461.5343106,21.3,20.0,43,1.44,1.25,False,False,False
1742132491.6441126,21.3,20.0,43,1.44,1.25,False,False,False
1742132521.7173839,21.3,20.0,43,1.44,1.25,False,False,False
1742132551.818636,21.3,20.0,43,1.44,1.25,False,False,False
1742132572.39628,21.3,20.0,43,1.44,1.25,False,False,False
1742132602.5019138,21.3,20.0,43,1.44,1.25,False,False,False
1742132632.607847,21.3,20.0,43,1.44,1.25,False,False,False
1742132662.7043996,21.3,20.0,43,1.44,1.25,False,False,False
1742132692.7993577,21.4,20.1,42,1.48,1.28,False,False,False
1742132722.9078789,21.4,20.1,42,1.48,1.28,False,False,False
1742132752.9775798,21.4,20.1,42,1.48,1.28,False,False,False
1742132783.0696337,21.4,20.1,42,1.48,1.28,False,False,False
1742132813.1618247,21.4,20.1,42,1.48,1.28,False,False,False
1742132843.2592812,21.4,20.1,42,1.48,1.28,False,False,False
1742132873.3595302,21.4,20.1,42,1.48,1.28,False,False,False
1742132903.5341704,21.4,20.1,42,1.48,1.28,False,False,False
1742132933.633202,21.4,20.1,42,1.48,1.28,False,False,False
1742132963.7310822,21.4,20.1,42,1.48,1.28,False,False,False
1742132993.8412192,21.4,20.1,42,1.48,1.28,False,False,False
